p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,cell_type,comparison
0.227276822337792,1.06392133776221,0.25,0.062,1,PRRC1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.85106232695797,0.25,0.062,1,SAP30L,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.11467529722363,0.25,0.062,1,CLINT1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.48725705751504,0.25,0.062,1,FBXW11,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.33674342103626,0.25,0.062,1,EHMT2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.45748991345754,0.25,0.062,1,STK19,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.13623792300034,0.25,0.062,1,MED23,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.33962893051365,0.25,0.062,1,TBP,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.23204607091967,0.25,0.062,1,DPY19L1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.33720131188024,0.25,0.062,1,ZNF117,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.04543236027371,0.25,0.062,1,GIGYF1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.31808369742482,0.25,0.062,1,GPR82,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.7469224377307,0.25,0.062,1,MAGED2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.24546618655584,0.25,0.062,1,HDAC8,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.1969613540394,0.25,0.062,1,EMD,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.87113804680246,0.25,0.062,1,LSM1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.04083658447604,0.25,0.062,1,THAP1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.3551016290334,0.25,0.062,1,ATP6V1H,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.10434519148745,0.25,0.062,1,DNAJC5B,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.14376000530415,0.25,0.062,1,ELOC,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.38244998736482,0.25,0.062,1,TP53INP1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.15030640588192,0.25,0.062,1,ZNF484,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.23745601744978,0.25,0.062,1,INVS,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.31410918386338,0.25,0.062,1,HSDL2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.22243835959431,0.25,0.062,1,PTGES2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.23836420679094,0.25,0.062,1,UCK1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.30456301623599,0.25,0.062,1,TRIM21,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.85936698796548,0.25,0.062,1,ZBED5,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.11448028273894,0.25,0.062,1,BTBD10,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.33589214400385,0.25,0.062,1,SLC43A3,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.13388431675303,0.25,0.062,1,CD6,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.49592201833653,0.25,0.062,1,SIDT2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.74857234479268,0.25,0.062,1,KAT6B,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.33108352852584,0.25,0.062,1,IFIT1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.40315337687007,0.25,0.062,1,BUB3,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.89336215422136,0.25,0.062,1,DDX23,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.20948422466231,0.25,0.062,1,CALCOCO1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.25379609593154,0.25,0.062,1,RAB5B,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.75745244386864,0.25,0.062,1,CS,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.25316012300712,0.25,0.062,1,TBK1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.21698277052091,0.25,0.062,1,KRR1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.07572152679781,0.25,0.062,1,EEA1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.28211572087709,0.25,0.062,1,CEP83,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.19196252497016,0.25,0.062,1,TRAFD1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.1036213801536,0.25,0.062,1,SLC8B1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.25500546599226,0.25,0.062,1,COQ5,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.78654599042824,0.25,0.062,1,P2RX7,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.25551241856616,0.25,0.062,1,NAA16,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.55667031441424,0.25,0.062,1,CCNB1IP1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.13788530294403,0.25,0.062,1,SOS2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.27977907516054,0.25,0.062,1,ZBTB1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.17173074233441,0.25,0.062,1,RDH11,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.31410918386338,0.25,0.062,1,HERC2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.2109731531854,0.25,0.062,1,ZNF280D,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.2786127256165,0.25,0.062,1,SNAPC5,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.31320678058392,0.25,0.062,1,RPS17,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.63339118990434,0.25,0.062,1,POLG,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.03053835757311,0.25,0.062,1,ALG1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.15741794209341,0.25,0.062,1,IL4R,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.33856021362201,0.25,0.062,1,SPNS1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.23012806763427,0.25,0.062,1,C16orf87,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.04425842398163,0.25,0.062,1,EDC4,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.68924114339531,0.25,0.062,1,MLYCD,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.80436236058807,0.25,0.062,1,EMC8,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.33635613107241,0.25,0.062,1,ZZEF1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.27174525627703,0.25,0.062,1,VMO1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.21031532579689,0.25,0.062,1,FLCN,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.21147240989042,0.25,0.062,1,TMEM97,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.09346204119201,0.25,0.062,1,COPRS,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.00068534957237,0.25,0.062,1,AP2B1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.82598352664447,0.25,0.062,1,MYO19,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.27383315436269,0.25,0.062,1,CDK12,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.15486058797691,0.25,0.062,1,JUP,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.04407647481725,0.25,0.062,1,RUNDC1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.43471995957708,0.25,0.062,1,HEATR6,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.2813521442086,0.25,0.062,1,AMZ2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.82378088118433,0.25,0.062,1,RFNG,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.23443154791751,0.25,0.062,1,DTNA,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.22068217660072,0.25,0.062,1,RALGAPA2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.10518969948432,0.25,0.062,1,TPD52L2,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.98329885131555,0.25,0.062,1,PRAM1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.95303099240481,0.25,0.062,1,LYL1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.92949346775857,0.25,0.062,1,KXD1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.44588016111282,0.25,0.062,1,ZNF682,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.04965478793311,0.25,0.062,1,SDHAF1,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.25996139152789,0.25,0.062,1,ZNF383,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.2786127256165,0.25,0.062,1,DYRK1B,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.37977695698277,0.25,0.062,1,PLD3,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.19906450473507,0.25,0.062,1,STRN4,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,2.05342440038161,0.25,0.062,1,PISD,Dendritic_cell,unin_hto_vs_unin3
0.227276822337792,1.95303099240481,0.25,0.062,1,PIGP,Dendritic_cell,unin_hto_vs_unin3
0.22884877153045,1.60303108406316,0.5,0.281,1,HEXA,Dendritic_cell,unin_hto_vs_unin3
0.228966113750953,0.826231000122283,0.75,0.344,1,KPNB1,Dendritic_cell,unin_hto_vs_unin3
0.231235321181626,-1.46096162399086,0.25,0.562,1,GPRIN3,Dendritic_cell,unin_hto_vs_unin3
0.232788137612805,-1.12253383050098,0.25,0.656,1,RBPJ,Dendritic_cell,unin_hto_vs_unin3
0.236542706125817,-1.70959074933888,0.25,0.531,1,HSPA1A,Dendritic_cell,unin_hto_vs_unin3
0.236723099020194,0.581216642167604,1,0.906,1,RPS4X,Dendritic_cell,unin_hto_vs_unin3
0.238283251291983,1.31010430318361,0.5,0.25,1,PDCD6IP,Dendritic_cell,unin_hto_vs_unin3
0.238283251291983,1.8178180554719,0.5,0.25,1,AIMP1,Dendritic_cell,unin_hto_vs_unin3
0.238283251291983,1.2313683506673,0.5,0.25,1,CLCN5,Dendritic_cell,unin_hto_vs_unin3
0.238283251291983,1.29099825906763,0.5,0.25,1,SMCO4,Dendritic_cell,unin_hto_vs_unin3
0.238283251291983,1.70671438567176,0.5,0.25,1,GAS6,Dendritic_cell,unin_hto_vs_unin3
0.238283251291983,0.849206326236163,0.5,0.25,1,SCPEP1,Dendritic_cell,unin_hto_vs_unin3
0.239700003702014,1.14503666154502,0.75,0.562,1,ARPC1B,Dendritic_cell,unin_hto_vs_unin3
0.241360268921498,-1.54179091622647,0.25,0.5,1,EIF4G2,Dendritic_cell,unin_hto_vs_unin3
0.245902033476762,0.810719327741793,0.75,0.844,1,RPL4,Dendritic_cell,unin_hto_vs_unin3
0.246018399914305,-1.21498184694408,0.25,0.688,1,KMT2E,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.71992910470457,0,0.281,1,RCC2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.66131974369695,0,0.281,1,KHDRBS1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.74826069360404,0,0.281,1,SCP2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.71548754149665,0,0.281,1,MIER1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.22040422487143,0,0.281,1,SH3GLB1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.09131634317447,0,0.281,1,EVI5,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.02325992846324,0,0.281,1,C1orf56,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.09210414409925,0,0.281,1,CEP350,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.84301136816895,0,0.281,1,ATP2B4,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.80338970257667,0,0.281,1,LYST,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.2099510104421,0,0.281,1,LAPTM4A,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.39413408521532,0,0.281,1,SNX17,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.42427196005054,0,0.281,1,SP3,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.64564079797297,0,0.281,1,ZC3H15,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.32571196856589,0,0.281,1,SF3B1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.59219498032865,0,0.281,1,RAMP1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.3910347274983,0,0.281,1,MTMR14,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.36637629150607,0,0.281,1,OSBPL11,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.43806835628019,0,0.281,1,TIPARP,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.31764721151501,0,0.281,1,TBL1XR1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.473714063158,0,0.281,1,OCIAD1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.48311765400592,0,0.281,1,TET2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.25165710966851,0,0.281,1,NDUFC1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.78707829726163,0,0.281,1,ABCE1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.24976838522367,0,0.281,1,LSM6,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.19312140899157,0,0.281,1,CERT1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.96014575032343,0,0.281,1,LNPEP,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.53417560373922,0,0.281,1,NDFIP1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-3.03934076821955,0,0.281,1,PIM1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.76730752235389,0,0.281,1,UTRN,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.49171327656215,0,0.281,1,SNX8,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.55158864541156,0,0.281,1,SNX10,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.09126619507375,0,0.281,1,CDK13,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.78498648326827,0,0.281,1,DOCK4,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.54558464151072,0,0.281,1,BICD2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.6250021767708,0,0.281,1,NANS,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.65652339028778,0,0.281,1,MTCH2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.15274140679483,0,0.281,1,FIBP,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.79810554105694,0,0.281,1,SF3B2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.78187528181959,0,0.281,1,TIMM8B,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.28677482068796,0,0.281,1,TBRG1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.35321880824667,0,0.281,1,LARP4B,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.03317986423722,0,0.281,1,CCAR1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-1.93473450578508,0,0.281,1,ANXA7,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-1.99138439083091,0,0.281,1,GLUD1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.19315817882383,0,0.281,1,CCND2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.41980049706502,0,0.281,1,CLEC2B,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.3042780129924,0,0.281,1,KRAS,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.41907502222931,0,0.281,1,CBX5,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.62363569272798,0,0.281,1,STAT6,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.29230449422194,0,0.281,1,CPM,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.1115754837835,0,0.281,1,ISCU,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.02440135400519,0,0.281,1,CDK2AP1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.34052830170417,0,0.281,1,MRPL57,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.43416839112612,0,0.281,1,BAZ1A,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.05205864850073,0,0.281,1,SRP54,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.21990430265608,0,0.281,1,CNIH1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.27468703048627,0,0.281,1,RIN3,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.50663715137239,0,0.281,1,ZNF106,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.36794949281903,0,0.281,1,PPIB,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.54622609199201,0,0.281,1,PLEKHO2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.41567727241302,0,0.281,1,RAB11A,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-1.98580624747643,0,0.281,1,TM6SF1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.42809831371343,0,0.281,1,MRPS34,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.94146755609955,0,0.281,1,CREBBP,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.75455149660054,0,0.281,1,VPS35,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.38439185039151,0,0.281,1,PSMB6,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.51354904040126,0,0.281,1,UTP6,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.13468777297047,0,0.281,1,RAB5C,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.33543355504641,0,0.281,1,SEC14L1,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.60337793535433,0,0.281,1,TMC6,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.26505140838794,0,0.281,1,PSMG2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.07402262328341,0,0.281,1,C20orf27,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-3.09888240768221,0,0.281,1,COMMD7,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.73293904387322,0,0.281,1,LENG8,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.11482656882908,0,0.281,1,ZNF581,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.46015858160187,0,0.281,1,MYH9,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.73625053913501,0,0.281,1,ST13,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.23859354332407,0,0.281,1,PACSIN2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.60973824842095,0,0.281,1,IFNGR2,Dendritic_cell,unin_hto_vs_unin3
0.246746262180787,-2.44317660572965,0,0.281,1,ETS2,Dendritic_cell,unin_hto_vs_unin3
0.24693802910062,-0.53567090369728,0.75,0.969,1,ACTG1,Dendritic_cell,unin_hto_vs_unin3
0.249154698894206,0.734769063744659,0.75,0.375,1,MDM4,Dendritic_cell,unin_hto_vs_unin3
0.25263414855243,-1.49180737225629,0.25,0.562,1,PCBP2,Dendritic_cell,unin_hto_vs_unin3
0.253611816964769,1.33722816136387,0.5,0.281,1,BBX,Dendritic_cell,unin_hto_vs_unin3
0.253611816964769,1.2748882469652,0.5,0.281,1,EPC1,Dendritic_cell,unin_hto_vs_unin3
0.253611816964769,1.28418135259855,0.5,0.281,1,FAM192A,Dendritic_cell,unin_hto_vs_unin3
0.253693427831468,1.40916938716599,0.5,0.344,1,GRB2,Dendritic_cell,unin_hto_vs_unin3
0.257239271945028,0.546038240849127,1,0.906,1,RPL13A,Dendritic_cell,unin_hto_vs_unin3
0.262988155992044,-0.613279230617776,0.25,0.781,1,FGL2,Dendritic_cell,unin_hto_vs_unin3
0.263951206952471,-1.39084316484778,0.25,0.5,1,MEF2A,Dendritic_cell,unin_hto_vs_unin3
0.264617661522353,1.42430832456533,0.5,0.25,1,TPR,Dendritic_cell,unin_hto_vs_unin3
0.264617661522353,1.14051833491073,0.5,0.25,1,SERINC1,Dendritic_cell,unin_hto_vs_unin3
0.264617661522353,1.06608491686774,0.5,0.25,1,ASAP1,Dendritic_cell,unin_hto_vs_unin3
0.264617661522353,1.46271015969168,0.5,0.25,1,UBE2L6,Dendritic_cell,unin_hto_vs_unin3
0.264617661522353,1.05282447863137,0.5,0.25,1,TIMM13,Dendritic_cell,unin_hto_vs_unin3
0.267053685777213,1.75680977314178,0.5,0.312,1,NUCKS1,Dendritic_cell,unin_hto_vs_unin3
0.267053685777213,1.38920313704835,0.5,0.312,1,SQSTM1,Dendritic_cell,unin_hto_vs_unin3
0.267053685777213,1.52048726634033,0.5,0.312,1,PPHLN1,Dendritic_cell,unin_hto_vs_unin3
0.267053685777213,1.51333699291127,0.5,0.312,1,WARS,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.5568294416292,0.25,0.062,1,NADK,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.01257044668116,0.25,0.062,1,AGO1,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.68806181992385,0.25,0.062,1,RTCA,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,2.09974961515541,0.25,0.062,1,LRIF1,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.69673893596331,0.25,0.062,1,MPZL1,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.72145508410401,0.25,0.062,1,IARS2,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,2.01388865331079,0.25,0.062,1,ROCK2,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.52233714779378,0.25,0.062,1,NRBP1,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.27583839350387,0.25,0.062,1,IP6K1,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.07298470008181,0.25,0.062,1,USF3,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,2.09974961515541,0.25,0.062,1,POLR2H,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.69153817007832,0.25,0.062,1,GRSF1,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,2.00761660732869,0.25,0.062,1,TRAPPC13,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.84384195216964,0.25,0.062,1,RBM22,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.78265863848383,0.25,0.062,1,TREM2,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.08578763787758,0.25,0.062,1,FOXO3,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.26605100409053,0.25,0.062,1,LUC7L2,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.45676666998085,0.25,0.062,1,TLR8,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.70648757108995,0.25,0.062,1,ZBTB33,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.6750335714285,0.25,0.062,1,IPO8,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,2.09920594076478,0.25,0.062,1,SLC2A13,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.98009273779598,0.25,0.062,1,NUBPL,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,2.03679533689643,0.25,0.062,1,INTS14,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.67077819390187,0.25,0.062,1,KIAA0513,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.30627180108055,0.25,0.062,1,TMEM199,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,2.01388865331079,0.25,0.062,1,SLC25A39,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,2.00199417524485,0.25,0.062,1,NSFL1C,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.66870578174244,0.25,0.062,1,PCED1A,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.38758605767142,0.25,0.062,1,MAST3,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,2.06288546030358,0.25,0.062,1,TSEN34,Dendritic_cell,unin_hto_vs_unin3
0.270282679235659,1.30373978217682,0.25,0.062,1,PES1,Dendritic_cell,unin_hto_vs_unin3
0.273991642039054,-0.866853803225071,0.5,0.75,1,GNAS,Dendritic_cell,unin_hto_vs_unin3
0.274788830447741,0.841102981325781,0.5,0.219,1,NCF2,Dendritic_cell,unin_hto_vs_unin3
0.274788830447741,1.39324739826819,0.5,0.219,1,WDFY4,Dendritic_cell,unin_hto_vs_unin3
0.274788830447741,0.994677251414538,0.5,0.219,1,SERPINA1,Dendritic_cell,unin_hto_vs_unin3
0.275375627219336,-1.07895411978864,0.25,0.562,1,CXCL16,Dendritic_cell,unin_hto_vs_unin3
0.275955368857903,0.957489987755682,0.75,0.594,1,RAB31,Dendritic_cell,unin_hto_vs_unin3
0.278061246669278,0.128877282949323,1,0.812,1,CCNI,Dendritic_cell,unin_hto_vs_unin3
0.278061246669278,0.541211634607024,1,0.812,1,SAMHD1,Dendritic_cell,unin_hto_vs_unin3
0.278526809300263,-0.546455113643777,0.75,0.875,1,NACA,Dendritic_cell,unin_hto_vs_unin3
0.278857406097236,1.52227448473081,0.5,0.344,1,PTPN2,Dendritic_cell,unin_hto_vs_unin3
0.279115342413968,0.387877222801543,1,0.969,1,RPS15,Dendritic_cell,unin_hto_vs_unin3
0.279146281392124,0.418713020708919,1,0.969,1,HLA-DRB1,Dendritic_cell,unin_hto_vs_unin3
0.280181706127549,1.96252493463279,0.5,0.281,1,ARF1,Dendritic_cell,unin_hto_vs_unin3
0.280181706127549,1.22109133846369,0.5,0.281,1,MGST2,Dendritic_cell,unin_hto_vs_unin3
0.283726112914249,1.03214394587072,0.5,0.188,1,STT3B,Dendritic_cell,unin_hto_vs_unin3
0.283726112914249,1.38631944345583,0.5,0.188,1,KANSL1,Dendritic_cell,unin_hto_vs_unin3
0.283726112914249,-2.46667885399887,0,0.25,1,SSU72,Dendritic_cell,unin_hto_vs_unin3
0.283726112914249,-2.46733060505074,0,0.25,1,FAAP20,Dendritic_cell,unin_hto_vs_unin3
0.283726112914249,-2.09194948495967,0,0.25,1,LUZP1,Dendritic_cell,unin_hto_vs_unin3
0.283726112914249,-2.60847682256945,0,0.25,1,SYF2,Dendritic_cell,unin_hto_vs_unin3
0.283726112914249,-1.77842164216148,0,0.25,1,HSPB11,Dendritic_cell,unin_hto_vs_unin3
0.283726112914249,-2.07940966840662,0,0.25,1,LAMTOR5,Dendritic_cell,unin_hto_vs_unin3
0.283726112914249,-2.93508089346514,0,0.25,1,S100A9,Dendritic_cell,unin_hto_vs_unin3
